name,dateOfBirth,title,releaseDate
Roselia Harkus,1972-07-14,Side Street,2010-08-15
Neddy Bennett,1970-08-20,Black Tights (1-2-3-4 ou Les Collants noirs),2003-08-09
Hestia McRobb,1963-02-17,The Adventures of Tom Thumb & Thumbelina,1990-03-03
Orly Sey,2002-06-01,Gabriel,2016-12-12
Gayla Baggiani,1993-06-21,From Beginning to End (Do Começo ao Fim),1994-05-04
Bidget Crownshaw,1994-11-29,Saint Ange (House of Voices),2011-11-09
Myrvyn Berens,1987-11-23,12 Rounds,2002-05-29
Nikkie Dallmann,2002-11-04,Only the Strong,2012-09-02
Bo Ringsell,1963-12-12,The Admirable Crichton,1990-03-21
Ofella Upward,1989-05-18,All the Real Girls,2013-05-16
Solomon Kovalski,1985-06-03,Marc Maron: Thinky Pain,2019-05-20
Neill Toffoletto,1983-11-14,Halloween III: Season of the Witch,1992-12-11
Rosaleen Kuhwald,1986-06-06,Rat,2007-10-09
Joelie Spurden,1966-01-31,"TV Set, The",1997-12-02
Emlynn Heavens,1998-08-23,Skin Deep,1998-07-20
Codi Gostridge,1992-12-13,Blast,2015-03-20
Daveta Vost,1974-02-27,Ziegfeld Follies,1986-12-15
Asher Gallimore,1987-02-24,Where the Boys Are,2012-09-18
Sylas Arnald,2003-01-06,"Bound by Honor (a.k.a. Blood In, Blood Out)",2018-08-06
Wilfrid Buzine,1997-11-13,Dragonlance: Dragons of Autumn Twilight,1994-05-11
Town Bengtson,1974-07-29,The Boy in the Mirror,2010-02-23
Burtie Wehden,1993-08-05,Staggered,2018-12-09
Sigvard Fletham,1989-10-20,Naked Blood: Megyaku (Nekeddo burâddo: Megyaku),1990-11-30
Aubrey Andreone,1988-08-16,"Shanghai Gesture, The",1996-03-07
Idalina Withrington,1999-02-05,Pirates of the Caribbean: The Curse of the Black Pearl,1995-04-13
Anastassia Redihough,2003-06-27,Two if by Sea,2007-12-25
Walden Reynold,1964-05-17,Rogue Cop,1988-09-14
Tallie Croster,1986-08-05,Starbuck,1990-07-09
Armin Le Monnier,1975-11-12,Fantastic Four: Rise of the Silver Surfer,1994-08-20
Brendon Penburton,1962-02-05,"Honey, I Blew Up the Kid",2015-02-14
Alic Nevill,2003-10-31,"Lonely Man, The",2019-10-29
Gasparo Cordsen,1965-10-06,"Trouble with Bliss, The",1997-06-24
Kippy Belloch,1962-02-14,"Nazis: A Warning from History, The",2002-10-07
Gilda Brooke,1991-10-08,Coach Carter,2016-06-09
Ora Fagge,2007-01-26,"Ballad of Narayama, The (Narayama Bushiko)",1993-06-25
Wendi Frizzell,1968-04-26,The End of the Tour,2014-07-27
Judon Weed,1999-12-15,Touch the Top of the World,2013-04-12
Dorine Joscelyn,1964-03-01,Flags of Our Fathers,2014-08-18
Arleen Gheorghe,1998-01-18,Ministry of Fear,1993-08-15
Farah Trice,1984-05-14,"Robber, The (Der Räuber)",1996-07-27
Bill Pentland,2004-06-25,Penny Serenade,1988-09-30
Liva Hurdidge,1963-03-06,History of the Eagles,2001-01-29
Gayler McLaggan,1966-12-21,Dreams of  a Life,1990-08-13
Faydra Benoey,1995-11-14,Mystery Road,2003-09-25
Abbot Ondrousek,1990-11-21,Temptation (Tentação),2015-04-28
Emogene Guile,2002-04-20,Gett: The Trial of Viviane Amsalem,1981-01-16
Chelsey Matys,1981-09-08,RiP: A Remix Manifesto,2018-07-31
Cary Sherbrook,1977-04-02,Arthur,2005-11-07
Woodie Kellett,1966-03-06,"Fox and the Hound, The",1984-03-24
Paige Burchett,1976-04-05,Reunion in France,2013-11-16
Shannen Corkel,1997-10-31,Yumurta (Egg),2014-09-19
Elene Klimkovich,1992-09-22,Tabloid,1992-06-11
Lydon Janus,1973-12-10,Rosewater,1996-09-03
Gustav Praundlin,1984-11-14,"Adventures of Priscilla, Queen of the Desert, The",1980-11-05
Chadwick Danielsky,1990-12-24,"You're a Good Man, Charlie Brown",1984-03-12
Dyan Tetlow,1989-07-19,WUSA,2010-07-03
Rabbi Kmieciak,2001-12-08,"Racket, The",2017-05-13
Wilone Spino,1984-10-02,"Man Who Quit Smoking, The (Mannen som slutade röka)",2015-12-18
Lindon Abrahamoff,1987-03-30,12 Angry Men,2016-03-14
Ezequiel Gravy,1999-01-25,Invincible,2006-09-26
Adrian Wilmut,1984-07-23,Flawless,1983-11-17
Tara Robinson,1998-01-23,In Our Garden,1994-08-30
Ennis O'Hegertie,2009-02-27,Uncle Sam,1981-06-26
Gayle Dullingham,1984-02-01,Interrogation (Przesluchanie),1995-10-28
Hynda Archley,1971-02-13,Dinosaur 13,1986-09-01
Kata Eingerfield,1962-03-07,"Young and the Damned, The (Olvidados, Los)",2002-02-18
Flory Barnwill,1978-12-24,Cathy Come Home,1993-12-07
Reine Emery,1995-05-21,Biggles,2011-09-20
Virgina Ludgate,1975-05-16,Swimming with Sharks,2009-08-21
Sallie Halleybone,2001-06-26,Paths of Glory,2008-11-23
Papagena Albone,1996-08-06,Baby Doll,1980-07-24
Isabeau Whaley,1995-07-19,Dr. Phibes Rises Again,2007-12-07
Krysta Flute,1985-08-29,Rubber Johnny,1992-01-07
Stefano Brooking,1985-11-23,Friday the 13th Part VII: The New Blood,1983-12-31
Chaim Floweth,1969-04-17,"Decade Under the Influence, A",1984-11-08
Verile Baack,1961-02-19,Loverboy,1987-04-29
Bruis Flatley,1985-11-13,Batman & Mr. Freeze: Subzero,2010-09-12
Marijo Handscomb,1994-10-29,"Art of Dying, The (El Arte de Morir)",2018-07-01
Gustaf Melmar,1977-08-08,Long Time Dead,1996-03-08
Demeter Nightingale,1996-05-29,"Monitor, The (Babycall)",1982-02-21
Kala Latus,1965-11-28,Solar Crisis,2018-08-16
Kassi Grelik,1988-02-04,Je préfère qu'on reste amis,2019-08-15
Kippar Beaument,1962-03-10,"Rendezvous in Paris (Rendez-vous de Paris, Les)",2019-05-31
Wayland Caldwell,1977-09-17,Get Yourself a College Girl,2007-05-08
Karole Blackston,1996-10-10,"Die Bademeister – Weiber, saufen, Leben retten",1985-11-14
Raffarty Baulcombe,1968-10-14,Roustabout,2008-06-18
Oona Abrahim,1995-07-08,Trixie,2010-03-14
Brian Nollet,2007-03-01,Tennessee Johnson,1984-09-10
Rheta Lemmen,1980-05-05,Grand Theft Auto,1999-07-24
Kirstin Ferrieres,1966-07-05,"Red Pony, The",1995-11-29
Petronia Collcott,2005-11-03,The Hearts of Age,2018-05-24
Matthias Ragg,1989-08-13,8 Women,2008-05-16
Lizzie Thickett,1998-11-03,Boca,2003-04-05
Angie Wharlton,1985-06-28,"Age of Ignorance, The (a.k.a. Days of Darkness) (L'âge des ténèbres)",2014-06-01
Harriot Morecomb,1994-09-05,"Danse: The Paris Opera Ballet, La (La Danse - Le ballet de l'Opéra de Paris)",1998-08-07
Isidro Goggin,1980-07-20,Stranger in the House,1983-07-10
Myrilla Dorricott,1968-01-16,Reconstruction (Anaparastasi),1997-06-05
Rorie Shackle,1984-07-28,Bikini Beach,2003-12-04
Clovis Hasloch,1990-10-07,May I Kill U?,2013-11-13
Jessamine Casaro,1980-10-02,"Stig-Helmer Story, The",1987-04-06
Muriel Mars,2000-10-04,Captain America,2008-09-15
Storm Lemon,1979-01-14,Farce of the Penguins,1993-07-01
Theodor Eggleton,1960-01-29,To Each His Own,2004-05-18
Rivkah Howgego,1964-12-21,Shark Alarm at Müggelsee (Hai Alarm am Müggelsee),1998-09-15
Trevar Meeron,1979-08-24,Hank and Mike,2012-03-04
Andonis Zuppa,1978-08-20,"Lost Boys, The",2002-10-10
Fawnia Pohl,2000-07-22,13B,2007-12-23
Hercules Dunbabin,2006-02-07,Circles (Krugovi),2016-05-30
Nial Ruit,1993-11-02,Whiplash,1991-03-08
Murvyn Lauga,1966-06-09,Snow Queen,1981-06-26
Preston Barnish,1963-06-14,Full Moon in Paris (Les nuits de la pleine lune),1983-10-20
Kliment Loghan,1972-11-24,Poseidon,1999-04-03
Hall Probetts,1998-05-28,Kika,1992-07-31
Joseph Damrell,1983-06-08,a/k/a Tommy Chong,2007-08-18
Thekla Clink,1968-05-20,Army of Crime (L'armée du crime),2003-01-06
Danette Fawkes,2008-12-19,Goofy Movies Number One,1989-02-11
Myranda Giles,2007-06-06,Cause for Alarm!,1981-05-14
Matteo Bome,1963-03-09,"Hippie Revolution, The",1981-11-20
Bettine Armatage,1974-10-28,Basket Case 3: The Progeny,2017-01-03
Clarey Pettegre,2000-03-18,Hurricane Streets,1996-04-24
Adrian Trowsdall,1994-08-09,Love Can Seriously Damage Your Health,2001-12-07
Tedra Kellegher,1979-06-15,"Pervert's Guide to Ideology, The",1984-10-08
Kristine Mattiello,1960-02-22,When Evening Falls on Bucharest or Metabolism,2000-02-21
Jacenta Purvis,2003-01-25,"Gravedancers, The",1985-04-30
Orran Dimond,2001-09-16,God Bless Ozzy Osbourne,1985-06-29
Gratia Stithe,1972-03-07,Black Robe,1993-09-20
Mannie Lyons,1960-10-11,The Message,1983-09-06
Kipper Charlesworth,1981-07-09,National Lampoon's Cattle Call (Cattle Call),1995-10-24
Jeanine McKelvey,1996-01-02,Seeking Asian Female,1982-07-07
Ottilie Noel,1997-11-14,Lady Oscar,2011-05-11
Marlie Hillen,1964-09-09,Afflicted,2003-03-13
Patty Landsberg,1995-01-07,Deal of the Century,2008-03-10
Olivero Paten,1997-07-15,"Sometimes Happiness, Sometimes Sorrow (Kabhi Khushi Kabhie Gham)",2001-05-14
Dita Lakeland,1994-04-12,Atrocious,1980-02-13
Haily Jiruch,1992-10-08,Cannery Row,1998-04-18
Job Dummigan,2007-02-13,Magic Town,2009-12-18
Daffi Alderwick,1979-10-25,Date Movie,2010-04-25
Margot Thonger,2001-09-05,Stranger by the Lake (L'inconnu du lac),2002-12-04
Barnabe Erdely,2005-08-19,Stark Raving Mad,2010-05-26
Casper Kolczynski,1986-01-27,Waiting...,1990-06-15
Patton Becom,1990-02-20,Possession,1997-06-07
Cybil Whelpton,1965-06-19,Telling You,2011-09-22
Randall Chese,2005-03-31,Losers' Club (Kaybedenler kulübü),1991-07-24
Annalise Fyall,2002-01-02,Testament,2011-08-31
Cassaundra Petrillo,2001-09-22,"Softening of the Egg, The (Ägget är löst!)",1995-05-30
Jarret Daly,1989-09-03,Dreams (Kvinnodröm),2006-12-14
Meaghan Hardington,1975-05-29,"Bride Came C.O.D., The",1986-08-08
Judith De Luna,1971-07-28,"Cell 2, The",1984-12-14
Isidore Groomebridge,1965-01-14,"Man from Snowy River, The",1990-12-25
Heath Inett,1986-09-22,Flipper,2006-07-03
Winni Ledger,1964-01-13,Passing Strange,2005-09-17
Carmella Swindall,1985-01-10,"Distant Voices, Still Lives",2007-05-24
Courtney Powelee,1998-11-02,My Summer of Love,1989-05-25
Darcie Stallworthy,1979-10-31,Baran,2007-10-03
Durand Kid,1989-03-01,The Bride Wore Red,2012-02-29
Lory Clemoes,1994-10-16,Arrowsmith,1985-05-07
Raina Godrich,1996-06-06,"Possession of Joel Delaney, The",2002-06-03
Hugo Newrick,2000-11-11,Made,2005-04-09
Charyl Pilsbury,2002-08-17,1990: The Bronx Warriors (1990: I guerrieri del Bronx),2018-08-28
Georgena Cavilla,1965-11-23,"Trans-Atlantic Tunnel (Tunnel, The)",2004-01-19
Lou Baudino,1970-02-19,Rising Sun,1983-06-05
Adrienne Goodright,1980-04-29,Radio Free Albemuth,1986-04-08
Boycey Pinnick,1981-11-19,"Creeping Flesh, The",2010-04-22
Cynthy Maddie,2005-04-28,"Book Thief, The",1992-06-15
Foster Beaven,1977-06-10,Silence (Chinmoku),1981-08-06
Bourke Jeaycock,1984-09-25,Slumming,2001-05-14
Sibella Flade,1986-03-17,Dr. Goldfoot and the Girl Bombs (Le spie vengono dal semifreddo),1985-06-22
Adelheid Kenworth,1971-01-24,"Newest Pledge, The",1988-10-06
Jesselyn Murtell,1974-11-21,Hierro ,1985-04-08
Cal Paley,1973-04-24,Victory Through Air Power,1999-07-11
Ely Cullagh,2005-02-01,Romance,2000-11-24
Darsey Hallad,1990-10-02,"Hungarian Fairy Tale, A (Hol volt, hol nem volt)",1982-12-15
Freddy Struttman,2004-09-17,"Lords of Salem, The",1986-06-17
Damaris Carnew,1995-05-06,"3, 2, 1... Frankie Go Boom (Frankie Go Boom)",1984-06-09
Willard Waters,1975-06-22,House of Games,1980-07-03
Karney Callum,1994-01-10,Regular Guys (Echte Kerle),2010-10-27
Curt Mallock,1971-07-07,Hideaway,1989-02-11
Decca Bembridge,2003-09-26,"Run of the Country, The",1995-10-02
Delilah Gallahar,2006-06-05,Road Trip,2012-07-17
Burnaby McVitie,2005-10-31,"Marcello Mastroianni: I Remember Yes, I Remember (Marcello Mastroianni: mi ricordo, sì, io mi ricordo)",2002-11-11
Emalee Sadry,1967-09-08,X2: X-Men United,1986-11-01
Crissie Aitchison,1989-06-12,"Painting Sellers, The (Taulukauppiaat)",1984-04-10
Kirsti Wicher,1988-09-23,"Kids Are All Right, The",1997-03-31
Sonja Molan,1966-11-23,Syndromes and a Century (Sang sattawat),2001-11-21
Cloris Vasyushkhin,2007-11-26,At the River I Stand,1986-04-11
Misty Leahair,1975-04-16,Angel of Mine (a.k.a. The Mark of an Angel) (L'empreinte de l'ange),1985-05-31
Marys Itzcak,1964-01-21,5x2,2010-10-07
Gwenneth Bury,1993-09-02,Vacancy 2: The First Cut,2016-08-17
Marne Roll,1969-04-19,Robinson Crusoe on Mars,2003-06-18
Grove Cater,1976-06-17,Sniper: Reloaded ,2012-07-24
Audry Turn,1996-08-02,Honeysuckle Rose (a.k.a. On the Road Again),2017-01-23
Dorthea Copnar,2008-06-10,"Hunchback of Notre Dame, The",1999-01-29
Ingram Golds,1970-05-18,Moon Zero Two,2009-09-19
Storm Landells,1962-12-28,Wild Animals (Yasaeng dongmul bohoguyeog),2006-10-13
Dixie Kavanagh,1983-12-15,Shinjuku Incident (San suk si gin),2008-11-17
Mead Francescuccio,1971-03-09,"Racket, The",2017-05-13
Orran Lunnon,1962-08-25,"Taste of Others, The (Le goût des autres)",2018-05-26
Biddy Berkely,1997-03-18,30 Beats,1998-08-11
Maritsa Rainsden,1991-05-18,U.S. Seals,1981-09-03
Adella Antonomoli,1969-01-03,"Welcome Home, Roxy Carmichael",1990-09-08
