title,releaseDate,directorName,directorDOB
Stranger by the Lake (L'inconnu du lac),2002-12-04,Tim Laverock,1965-07-27
Jack's Back ,2001-04-30,Silas O'Moylan,1965-11-02
Miller's Crossing,2008-09-10,Gwen Belle,1997-04-14
Hungry for Change,2003-08-09,Terrance Grinishin,1997-08-30
Prison Break: The Final Break,1990-04-01,Gerry Alred,1986-03-28
"Conscientious Objector, The",1996-05-18,Hussein Blackboro,1983-07-03
Pretty/Handsome,2018-07-02,Hazel Wheelan,1988-12-30
Interior. Leather Bar.,2009-11-06,Winnie Piddlesden,1995-04-29
Tarzan Finds a Son!,2003-10-20,Katlin Hoy,1979-06-10
Nils Karlsson Pyssling,1988-11-05,Muffin Charge,1996-04-17
I Hate But Love (Nikui an-chikushô),2004-09-08,Silvester Shovelin,1976-10-12
"Paperboy, The",1999-03-17,Webb Cornish,1991-03-28
Rabid Dogs (Kidnapped) (Cani arrabbiati),1981-10-24,Jaclyn Reightley,1971-05-03
Like You Know It All (Jal aljido mothamyeonseo),1994-05-31,Alister Saxby,1996-03-31
The Captains,2015-05-14,Brannon Leblanc,1968-03-20
Hana and Alice (Hana to Arisu),2017-09-16,Emmery Coyne,1972-05-06
My Life as McDull (Mak dau goo si),1996-07-19,Warner Eytel,1974-03-27
"Guyver, The",2019-01-14,Damara Shearman,1966-06-01
Anazapta (Black Plague),2012-04-01,Euphemia Spiteri,1994-05-06
"It's the Easter Beagle, Charlie Brown!",1988-04-14,Darcy Malster,1988-11-15
X2: X-Men United,1986-11-01,Russ Soans,1984-02-14
Brazil: In the Shadow of the Stadiums,2009-07-12,Kaye Fossitt,1969-06-24
Battles Without Honor & Humanity (Jingi naki tatakai),1988-09-14,Kass Higbin,1961-12-05
Dreams (Kvinnodröm),2006-12-14,Cris Blondell,1965-06-21
Zodiac,1984-06-23,Sabrina Risely,1978-01-14
Rocco and His Brothers (Rocco e i suoi fratelli),2014-04-09,Gaylor Este,1977-10-08
Full Body Massage,1998-05-17,Kendal Whaites,1968-11-21
Metallica: Some Kind of Monster,2015-03-15,Clarine Heare,1980-01-06
U2 3D,1991-10-02,Herculie Glasby,1966-03-21
Son of Paleface,1990-07-14,Silvester Shovelin,1976-10-12
Punchline,2006-03-11,Brandea Whotton,1971-01-30
Funny Games,2009-06-21,Heidi McKew,1964-02-21
Riot On!,1987-10-24,Cyndy Addionizio,1993-10-20
Already Dead,2019-01-05,Bard Ellams,1961-06-17
Lonesome Dove,2000-04-30,Daloris Vynehall,1962-06-30
Young Gods (Hymypoika),2006-06-17,Emalia Bingley,1994-01-18
That Man from Rio,2002-03-24,Gaylor Este,1977-10-08
Executive Action,1986-03-13,Lacey Chapelhow,1995-03-16
"Lonely Place to Die, A",1982-11-10,James Krebs,1963-07-29
Inspector Clouseau,2004-10-16,Hyacinth Cornfield,1962-02-24
Safe House,1983-09-06,Stella Briance,1997-12-27
Ministry of Fear,1993-08-15,Burr Wallage,1996-12-04
"No Retreat, No Surrender 2: Raging Thunder",1986-10-04,Jeremias O'Luby,1983-03-30
Son of the Pink Panther,2007-02-22,Eziechiele Chasemoore,1989-07-21
Delirium,1992-08-09,Lezley Streather,1973-09-02
Only Daughter,2009-12-23,Alister Saxby,1996-03-31
Mr. Popper's Penguins,1983-08-06,Cathie Bartalucci,1995-10-16
"Year of the Wolf, The (Suden vuosi)",2007-03-19,Bobina Hayward,1973-08-16
I Was a Teenage Zombie,1984-09-20,Mauricio Seymark,1993-11-04
Alien Trespass,2014-07-10,Lancelot Andrini,1982-06-10
"Kids Are All Right, The",1997-03-31,Prudy Gellately,1997-11-27
National Lampoon's Cattle Call (Cattle Call),1980-06-08,Marilee Longhorne,1981-07-02
"Descendants, The",2006-12-09,Noreen Allgood,1997-05-26
Cats & Dogs: The Revenge of Kitty Galore,1986-08-29,Daloris Vynehall,1962-06-30
"Pompatus of Love, The",2006-06-15,Carole McCluney,1999-04-21
"Big Hand for the Little Lady, A",2011-12-01,Hyacinth Cornfield,1962-02-24
Italian for Beginners (Italiensk for begyndere),2005-02-09,Fletch Teasdale,1992-12-27
Boot Camp,2017-06-27,Denise Mouan,1974-06-04
"Naughty Room, The",1998-01-18,Colman Coupar,1977-06-22
Eerie Tales (Unheimliche Geschichten),1990-02-22,Andy Cowup,1996-04-29
Expired,2018-11-11,Jude Bernadon,1966-08-05
Clay Pigeons,1989-07-16,Riobard Willsmore,1986-10-03
Narrien illat ,2006-01-19,Jammie Bebbington,1984-07-31
D.O.A.,2008-10-12,Miles Dewane,1971-11-29
"Swimsuit Issue, The (Allt flyter)",1994-03-18,Winnifred Folk,1978-07-26
City of Ember,1988-09-07,Kirsten Chugg,1980-08-25
Victor Sjöström: Ett porträtt,2018-10-27,Galven Iacomini,1979-03-23
"Trust Us, This Is All Made Up",2019-04-19,Kelly Benger,1983-11-11
Gunbuster (Top wo Narae),1980-08-09,Stu Abbet,1982-06-10
"Seasoning House, The",2001-12-13,Silas O'Moylan,1965-11-02
"Jane Austen Book Club, The",2000-05-14,Lanna Olver,1976-12-23
"Philadelphia Experiment, The",2016-04-29,Randie Bote,1968-06-18
Patton Oswalt: No Reason to Complain,1993-05-23,Stephanus Lain,1981-12-04
Soft Fruit,1984-02-24,Tyrus Lockner,1979-11-15
To Each His Own,2004-05-18,Gustie Venour,1966-02-13
Viagem a Portugal,2019-10-25,Gertrudis Kitchenman,1968-08-09
Invitation to Happiness,2012-04-07,Arleen Caesman,1977-01-17
Flawless,1983-11-17,Kyla Hought,1986-10-12
Hell Is for Heroes,1980-01-06,Lyn Atter,1988-06-18
Snake and Mongoose,1983-07-31,Cris Blondell,1965-06-21
Hank and Mike,2012-03-04,Kaye Fossitt,1969-06-24
May I Kill U?,2013-11-13,Lilith Gages,1974-06-19
Blonde Crazy,1990-05-30,Herculie Glasby,1966-03-21
Mr. Brooks,1984-06-25,Lezley Streather,1973-09-02
"It's Not Me, I Swear! (C'est pas moi, je le jure!)",1998-11-29,Edgard Brucker,1974-06-02
Showdown in Little Tokyo,2018-03-24,Kissiah Myall,1967-05-19
WolfCop,2010-05-16,Eziechiele Chasemoore,1989-07-21
Man in the Saddle,2002-07-11,Janice Bednall,1986-04-22
Eyes of Laura Mars,1990-07-22,Tristan De Domenici,1981-10-10
Life According to Sam,2002-11-16,Jamill Haddon,1994-05-18
Deadly Advice,1988-07-13,Frants Oen,1999-02-27
Jack Frost,1988-07-19,Archibold Hymas,1968-11-29
"Living Daylights, The",1982-03-03,Eldredge Itzakovitz,1960-05-13
The Phantom Light,2000-04-09,Parnell Coale,1983-09-14
CrissCross,1995-07-10,Kaile Rotte,1963-12-11
"Hungarian Fairy Tale, A (Hol volt, hol nem volt)",1982-12-15,Arleen Caesman,1977-01-17
Unforgiven,2012-05-16,Gertrudis Kitchenman,1968-08-09
You've Been Trumped,1986-03-04,Kaia Matskiv,1966-08-24
"Countess, The",1996-07-10,Gale Flindall,1965-03-23
Love Affair,1997-03-05,Corilla Dracey,1998-01-19
"Pyramid, The",1990-08-13,Andreana Broggio,1976-04-23
"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom)",1988-09-28,Valentine Brastead,1996-09-13
Kal Ho Naa Ho,1991-08-12,Lancelot Andrini,1982-06-10
Screwed in Tallinn (Torsk på Tallinn - En liten film om ensamhet),1990-04-15,Sile Dimitru,1978-08-02
12 Rounds,2002-05-29,Sloan Habble,1971-05-07
Hostile Witness,2018-09-23,Brandea Whotton,1971-01-30
Village of the Damned,1981-12-26,Sancho Plinck,1960-10-20
"No God, No Master",1987-08-30,Deirdre Peacham,1991-06-01
Central Park,1980-09-16,Gertrude Rawll,1974-08-08
Général Idi Amin Dada: A Self Portrait (Général Idi Amin Dada: Autoportrait),1987-10-30,Morly McSherry,1962-06-06
Sazen Tange and the Pot Worth a Million Ryo,1986-09-04,Tiphanie Battisson,1979-01-15
Zorro,2006-01-04,Bern Wackley,1968-11-14
Frozen Fever,2014-08-20,Deirdre Peacham,1991-06-01
Peter & the Wolf,1996-01-31,Tobias Mungan,1999-03-09
Stolen Kisses (Baisers volés),1980-04-11,Clarine Heare,1980-01-06
Drowning Mona,1990-04-12,Zerk Danneil,1975-02-25
Air Doll (Kûki ningyô),2017-12-20,Star Worviell,1989-03-19
"King in New York, A",2003-05-05,Man McCullouch,1965-12-20
Treasure of the Yankee Zephyr (Race for the Yankee Zephyr),2018-04-10,Warner Eytel,1974-03-27
Corruption (a.k.a. Carnage),2000-06-22,Kendal Whaites,1968-11-21
Cool as Ice,2002-08-21,Star Worviell,1989-03-19
Deadtime Stories,1985-07-31,Ulrika Zottoli,1976-07-24
"Acid House, The",2006-04-18,Sebastiano Farnie,1969-08-05
Mike Birbiglia: My Girlfriend's Boyfriend,2000-01-19,Baudoin Lammertz,1988-07-23
Little Women,2011-03-10,Neal Winters,1975-10-31
Mr. Jones,1992-04-14,Zabrina Bastock,1970-04-21
Get Thrashed: The Story of Thrash Metal,1995-08-20,Shelby Cocher,1966-03-19
Below Sea Level,1995-01-15,Bibi Colisbe,1972-11-23
13 Rue Madeleine,2015-12-29,Bonni Dantesia,1961-01-28
"Passenger, The (Professione: reporter)",1989-05-15,Corliss Hourston,1971-05-11
Blind Date,2009-06-01,Huntington Plume,1990-09-23
Return to the 36th Chamber (Shao Lin da peng da shi) ,2010-10-22,Dacey Edgington,1979-01-18
"Cairo Station (a.k.a. Iron Gate, The) (Bab el hadid)",2003-11-28,Taite Leibold,1997-09-28
Machine Gun Preacher,1985-05-22,Brannon Leblanc,1968-03-20
"World Without Thieves, A (Tian xia wu zei)",1998-09-24,Hussein Blackboro,1983-07-03
Le convoyeur,1984-04-12,Buckie Falla,1976-06-29
Jack Strong,2018-07-25,Darcy Malster,1988-11-15
"Monster X Strikes Back: Attack the G8 Summit, The (Girara no gyakushû: Tôya-ko Samitto kikiippatsu)",1991-11-30,Robb Sanham,1973-01-21
"Champ, The",2001-10-19,Gunar Phippen,1979-03-03
Eight Days a Week,1994-02-04,Hasheem Sherington,1973-06-19
Last Call at the Oasis,1988-02-20,Kaile Bispham,1992-06-30
Bridget Jones: The Edge of Reason,1989-11-20,Marilee Longhorne,1981-07-02
Dark Eyes (Oci ciornie),1995-11-22,Lynelle Jakes,1995-03-07
The Land Before Time VII: The Stone of Cold Fire,1980-04-03,Kaile Bispham,1992-06-30
I Don't Know How She Does It,2003-02-14,Joycelin Percifer,1970-04-30
Tuareg: The Desert Warrior (Tuareg - Il guerriero del deserto),1996-04-01,Violante Pole,1979-04-17
"Welcome Home, Roxy Carmichael",1990-09-08,Cecile Beckensall,1965-10-19
"Final Option, The (Who Dares Wins)",2012-11-18,Carver Gatty,1967-09-03
Visions of Europe,2009-08-22,Shoshana Borthe,1990-11-06
Dragon Ball Z: Dead Zone (Doragon bôru Z 1: Ora no Gohan wo kaese),1982-12-15,Gae Aucoate,1979-08-19
Samoure,2002-06-14,Burr Wallage,1996-12-04
Hush!,1986-02-17,Hasheem Sherington,1973-06-19
Life is a Miracle (Zivot je cudo),2009-04-26,Euphemia Spiteri,1994-05-06
"All This, and Heaven Too",1987-11-23,Wald Ricardet,1989-09-06
I Heart Huckabees,1986-06-24,Cyndy Addionizio,1993-10-20
Retreat,1993-06-08,Suzy Rigolle,1985-07-12
Chelsea Walls,1980-10-12,Whitman Riquet,1967-11-03
"Designated Mourner, The",1984-07-26,Feodor Flahy,1963-04-17
My Geisha,1988-05-25,Brannon Leblanc,1968-03-20
Spirits of the Dead,1990-07-19,Abrahan Matton,1980-12-04
Bandits,2009-06-05,Leland Stealfox,1982-02-06
Begotten,1992-08-01,Richard Dionisii,1981-06-14
Gendernauts,1994-02-21,Lindy Size,1999-09-02
Pot v raj,2013-04-13,Gwen Belle,1997-04-14
Night and the City,2014-02-14,Gustie Venour,1966-02-13
Code Unknown (Code inconnu: Récit incomplet de divers voyages),1997-09-09,Maddie Mackelworth,1960-07-19
Widows,2015-02-27,Tiffany Dickman,1989-06-17
You Ain't Seen Nothin' Yet (Vous n'avez encore rien vu),2001-10-20,Bern Wackley,1968-11-14
"Match Factory Girl, The (Tulitikkutehtaan tyttö)",1987-03-28,Beck MacCracken,1990-08-14
"Dark Knight Rises, The",2007-05-10,George Toon,1983-06-05
Ill-Fated Love (Doomed Love) (Amor de Perdição),1995-12-22,Halie Temlett,1997-01-08
"Evil Dead, The",2015-07-23,Adriana Hazell,1993-09-21
"Deceivers, The",1989-04-23,Michal Drescher,1994-02-15
Logan's War: Bound by Honor,1993-06-23,Tim Laverock,1965-07-27
Gitmo,1982-03-28,Godwin Jereatt,1971-07-15
"Thousand Acres, A",2007-02-07,Huntington Plume,1990-09-23
Keane,2004-10-14,Thurstan Mazonowicz,1974-07-09
X2: X-Men United,1996-10-30,Happy Scranny,1998-05-17
Bent,1994-05-20,Cobby Clamp,1969-03-05
Bikes vs Cars,2012-06-20,Godwin Jereatt,1971-07-15
Tango,2010-09-27,Lisle Hedditch,1991-04-16
Wondrous Oblivion,2017-05-08,Heidi McKew,1964-02-21
Ponyo (Gake no ue no Ponyo),2014-12-29,Shelby Cocher,1966-03-19
Tex,1984-01-10,Melisa Southern,1995-01-31
Flawless,1983-11-17,Chaddy Hugnet,1995-01-02
"Decade Under the Influence, A",1984-11-08,Lyn Atter,1988-06-18
Win/win,1985-12-20,Nicol Hounsham,1962-02-27
Stakeout,2010-01-07,Marion Eskrigge,1997-05-26
"3 Holiday Tails (Golden Christmas 2: The Second Tail, A)",2006-03-04,Katlin Hoy,1979-06-10
Blank City,1990-02-03,Tiphani Weathers,1985-12-10
"Inspectors, The",1990-10-01,Heidi McKew,1964-02-21
Damien: Omen II,1984-01-07,Stephanus Lain,1981-12-04
Zeisters (Fat Guy Goes Nutzoid),1984-05-01,Lisle Hedditch,1991-04-16
Dragon Ball: The Curse Of The Blood Rubies (Doragon bôru: Shenron no densetsu),1989-05-11,Sarita Byart,1995-01-23
Sawdust and Tinsel (Gycklarnas afton),1990-02-23,Whitman Riquet,1967-11-03
Cockneys vs Zombies,2006-06-30,Mar de Keyser,1977-09-30
