title,releaseDate,directorName,directorDOB
In Search of a Midnight Kiss,1982-09-26,Urbano Sowden,1980-05-08
Taps,2005-06-07,Kyla Hought,1986-10-12
"Flying Scotsman, The",2009-03-27,Tobias Mungan,1999-03-09
Inspector Clouseau,2004-10-16,Zarah Houndson,1989-07-10
Blind Date,2002-12-29,Randie Bote,1968-06-18
Trick,1983-09-21,Gertrude Rawll,1974-08-08
40 Guns to Apache Pass,1995-05-23,Zebulen Tournay,1986-09-30
Suicide Club (Jisatsu saakuru),2003-06-25,Nicholle Mc Dermid,1998-11-05
Now You See Me,2004-07-04,Skyler Castlake,1961-11-09
Caged Heat,1988-11-16,Rasia Garrique,1967-03-14
Robinson Crusoe on Mars,1989-07-17,Denise Mouan,1974-06-04
Gunbuster (Top wo Narae),1980-08-09,Minda Andrey,1992-01-11
Welcome to Collinwood,1990-10-30,Maddie Mackelworth,1960-07-19
"Man Who Quit Smoking, The (Mannen som slutade röka)",2015-12-18,Charlot Manifield,1972-10-22
Bereavement,2007-09-05,Bard Ellams,1961-06-17
Infernal Affairs 2 (Mou gaan dou II),1985-12-20,Sarah Cosgriff,1983-01-04
No Turning Back,2010-06-07,Burr Wallage,1996-12-04
Battle in Heaven (Batalla en el cielo),2003-01-31,Carce Tilbrook,1992-10-26
Late Bloomers,1984-09-19,Crystal Jery,1967-06-15
Attack of the Killer Tomatoes!,2010-08-06,Pierrette Stobbe,1970-03-21
Tower Heist,2015-01-30,Humfrid Stallan,1976-03-09
Frequently Asked Questions About Time Travel,2017-12-19,Kendal Whaites,1968-11-21
A Chinese in a Coma,2012-01-08,Thurstan Mazonowicz,1974-07-09
"Park Avenue: Money, Power and the American Dream",1984-12-10,Ryan Twelves,1981-11-12
Death of a Nation - The Timor Conspiracy,2000-11-22,Rod Warner,1981-07-18
Savannah,1990-02-09,Felecia Carbine,1998-05-13
Interrogation (Przesluchanie),1995-10-28,Minda Andrey,1992-01-11
"Big Hand for the Little Lady, A",2011-12-01,Ogden Cheesley,1992-06-25
Derek,1986-06-08,Lindy Size,1999-09-02
"Year of the Wolf, The (Suden vuosi)",2007-03-19,Jacintha Wheatman,1991-12-12
Judex,2013-10-03,Tobi Branford,1997-10-12
In Secret,1987-12-06,Ogdon M'Quhan,1987-07-27
Sandor slash Ida,2010-07-25,Whitman Riquet,1967-11-03
"Andromeda Strain, The",2015-09-04,Dede Dunphy,1963-02-05
The Affairs of Martha,2009-08-16,Gwen Belle,1997-04-14
Fresh Guacamole,1991-07-23,Jodee Stanbro,1964-01-23
Ask the Dust,2015-09-23,Mindy Mallatratt,1997-12-10
Star Trek: First Contact,1998-09-12,Skyler Castlake,1961-11-09
Cheaper by the Dozen,2005-02-25,Tiffany Dickman,1989-06-17
Love Can Seriously Damage Your Health,2001-12-07,Griffy Vanyukov,1982-05-03
Pandaemonium,1981-12-30,Lindy Flatte,1998-06-17
"World, The (Shijie)",1997-12-10,Cal Rounsefell,1963-08-06
Showdown in Little Tokyo,2018-03-24,Judye Stones,1960-01-30
Fire Down Below,2006-06-05,Charlot Manifield,1972-10-22
"House on Telegraph Hill, The",1981-01-24,Calley Corston,1988-03-28
The Man in the Orange Jacket,2004-02-21,Emmalynne Shadfourth,1970-07-06
"Kentucky Fried Movie, The",2004-04-15,Jo Flanne,1985-09-17
Hack!,1984-09-15,Gae Aucoate,1979-08-19
I Am Michael,2019-12-07,Sigmund Pitone,1994-05-11
S.P.L.: Kill Zone (Saat po long),1994-03-26,Morgen Lambden,1969-10-31
Black Venus,1980-07-17,Theda Ethelstone,1991-07-29
"Lady of Chance, A",1983-04-23,Melisent Itskovitz,1983-08-05
Power and Terror: Noam Chomsky in Our Times,1996-06-19,Buckie Pallaske,1969-02-26
Blind Date,2009-06-01,Maury Cisland,1965-03-01
"Asthenic Syndrome, The (Astenicheskiy sindrom)",2018-10-01,Tabby Desbrow,1960-06-06
"Cost of Oil: Voices from the Arctic, The",1996-07-11,Lezley Streather,1973-09-02
Clockers,2001-10-17,Sile Dimitru,1978-08-02
Any Questions for Ben?,1992-05-07,Edgard Brucker,1974-06-02
Side by Side,1999-10-16,Gae Aucoate,1979-08-19
"Extremely Goofy Movie, An",2010-05-11,Stephanus Lain,1981-12-04
Bird People,1997-12-16,Annabell Oldham,1995-10-13
"Marcello Mastroianni: I Remember Yes, I Remember (Marcello Mastroianni: mi ricordo, sì, io mi ricordo)",2002-11-11,Graig Akerman,1982-04-15
Revenge of the Pink Panther,1984-06-05,Carey Sayers,1995-07-30
Executive Action,1986-03-13,Jodee Stanbro,1964-01-23
Pine Flat,1990-02-09,Graig Akerman,1982-04-15
Fear and Loathing in Las Vegas,2003-06-22,Joella Millthorpe,1986-10-23
Multiplicity,1988-03-09,Ingar Filipczak,1971-08-17
Fool's Gold,1982-08-31,Jorge Longworthy,1964-11-30
"Streetcar Named Desire, A",1982-12-01,Lennard Jahndel,1992-10-28
"Spitfire Grill, The",2004-06-02,Westleigh Penk,1987-01-01
"Castle, The",1993-08-16,Lancelot Andrini,1982-06-10
Full Moon in Paris (Les nuits de la pleine lune),1983-10-20,Morse Blagden,1990-06-22
Die Fischerin,2002-12-28,Cassondra Kilner,1968-11-18
Someone I Loved (Je l'aimais),2018-04-04,Emmey Tampling,1975-11-12
Vengeance Valley,1996-09-19,Amerigo Hilldrop,1970-10-12
Cannery Row,1998-04-18,Dianna Dannohl,1997-07-06
Shattered Image,1983-11-28,Sebastiano Farnie,1969-08-05
It's All True,2011-07-17,Cyndy Addionizio,1993-10-20
Enter Nowhere,2009-07-28,Skyler Castlake,1961-11-09
More,2013-06-20,Sauncho Taffs,1960-11-25
Maniac Cop,1991-12-30,Heidi McKew,1964-02-21
Crime at Porta Romana,1999-02-21,Amory Artois,1973-03-25
Late Phases,2008-12-21,Brannon Leblanc,1968-03-20
"Big Street, The",1981-12-21,Rodger Revening,1976-01-24
"Frankenstein Syndrome, The",1983-08-22,Si Inge,1997-10-21
The Secret of Convict Lake,1995-09-26,Man McCullouch,1965-12-20
The Snow Woman,1999-01-15,Wallace Valens-Smith,1967-11-25
Hickey and Boggs,2005-03-03,Brittne Murden,1987-10-26
Ayn Rand: A Sense of Life,1980-07-23,Buckie Pallaske,1969-02-26
McLibel,2014-11-10,Arleen Caesman,1977-01-17
"Family Game, The (Kazoku gêmu)",1988-08-19,Gwen Belle,1997-04-14
"Secret Life of Zoey, The",2007-10-30,Terry Webber,1969-12-29
"Invisible Man Returns, The",1982-01-06,Urbano Sowden,1980-05-08
Some Kind of Wonderful,1999-02-05,Urbano Sowden,1980-05-08
John Rabe,1982-06-24,Beck MacCracken,1990-08-14
Marriage Retreat,1998-03-28,Iorgos Lamas,1994-06-16
The Thief,1987-01-02,Edgard Brucker,1974-06-02
Answer This!,2003-04-22,Barron Deakan,1983-05-01
Cotton Mary,1984-08-05,Humfrid Stallan,1976-03-09
Genocide,2002-09-11,Pippa Panas,1965-12-17
Clubland (a.k.a. Introducing the Dwights),2004-11-21,Tamera Hatherall,1965-05-27
Ainoat Oikeat,1988-07-21,Westleigh Penk,1987-01-01
Last Stop for Paul,2001-07-18,Rene Philbrook,1997-06-01
"Human Condition III, The (Ningen no joken III)",2007-11-30,Sebastiano Farnie,1969-08-05
Mille bolle blu,2010-06-28,Tiphani Weathers,1985-12-10
I Accuse,2015-05-05,Lindy Flatte,1998-06-17
Endgame,1986-06-03,Urbano Sowden,1980-05-08
Charlie's Country,2009-05-01,Katusha Hedger,1992-05-10
I Was a Teenage Zombie,1984-09-20,Sebastiano Farnie,1969-08-05
"New Age, The",1989-05-26,Winna Gunnell,1973-04-07
Traffic (Trafic),1995-08-17,James Krebs,1963-07-29
If Footmen Tire You What Will Horses Do?,2001-03-26,Tamera Hatherall,1965-05-27
"Night Strangler, The",1991-08-28,Riobard Willsmore,1986-10-03
"Most Beautiful, The (Ichiban utsukushiku)",1985-07-28,Melisent Itskovitz,1983-08-05
Afflicted,2003-03-13,Henka Bransom,1991-04-20
Rat,2007-10-09,Carmine Esland,1977-10-06
Asterix and the Vikings (Astérix et les Vikings),2006-07-08,Suzy Rigolle,1985-07-12
Wheel of Time,2015-09-28,Carole Dibdale,1968-07-30
Innocent Voices (Voces inocentes),1996-05-02,Marilee Longhorne,1981-07-02
"Painted Veil, The",1980-12-30,Lanna Olver,1976-12-23
12 Dates of Christmas,2003-07-04,Gertrude Rawll,1974-08-08
Tinseltown,1986-04-19,Thorin Hidderley,1982-01-16
Dark Woods (Villmark),2014-04-05,Hazel Wheelan,1988-12-30
"Motel Life, The",2015-11-16,Benjamin Muldoon,1997-10-21
Blood of Dracula,1987-04-13,Marilee Longhorne,1981-07-02
Neo Ned,2004-02-07,Beck MacCracken,1990-08-14
Changing Habits,1990-08-09,Tim Laverock,1965-07-27
"Fox and the Hound, The",1984-03-24,Broddy Ouver,1971-04-05
Monster in a Box,1989-11-22,Feodor Flahy,1963-04-17
Snake and Mongoose,1983-07-31,Silas O'Moylan,1965-11-02
Ween Live in Chicago,1984-04-02,Alic Hagston,1991-01-24
"Amazing Panda Adventure, The",2004-06-04,Melicent Davidwitz,1971-07-13
MacGyver: Trail to Doomsday,1998-12-31,Winnifred Folk,1978-07-26
April Fool's Day,2006-10-04,Bendite Gulk,1987-02-01
Angel Baby,2005-06-27,Carole McCluney,1999-04-21
Solino,2014-10-13,Winnie Piddlesden,1995-04-29
Code Name: The Cleaner,1993-12-17,Terry Webber,1969-12-29
Waiting...,1990-06-15,Bern Wackley,1968-11-14
Link,2001-02-15,Muffin Mulran,1996-10-19
Bran Nue Dae,2007-03-19,Zarah Houndson,1989-07-10
"Ivan the Terrible, Part Two (Ivan Groznyy II: Boyarsky zagovor)",2009-03-30,Braden Pallaske,1996-12-05
"Trip, The",2019-04-29,Cyndy Clout,1994-01-06
"Lone Ranger, The",1990-08-24,Kaile Bispham,1992-06-30
What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!),1992-01-25,Bradan Segrott,1973-12-02
Black Tights (1-2-3-4 ou Les Collants noirs),2003-08-09,Calley Corston,1988-03-28
Elvis and Me,2004-02-06,Adrienne Lightoller,1978-09-03
"Monster X Strikes Back: Attack the G8 Summit, The (Girara no gyakushû: Tôya-ko Samitto kikiippatsu)",1991-11-30,Heidi McKew,1964-02-21
Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000),1982-04-11,Charline Worters,1989-03-28
Hot Tub Time Machine 2,1980-04-24,Nicol Hounsham,1962-02-27
Scarlet Street,2012-08-26,Cecile Beckensall,1965-10-19
L'enfance nue (Naked Childhood),1987-07-24,Carce Tilbrook,1992-10-26
My Architect: A Son's Journey,1999-02-11,Gunar Phippen,1979-03-03
The 3 Rs,1981-11-03,Emalia Bingley,1994-01-18
Chinese Take-Out (Chinese Take-Away) (Un cuento chino),2018-02-22,Denise Mouan,1974-06-04
Land of Silence and Darkness (Land des Schweigens und der Dunkelheit),1993-03-11,Sancho Plinck,1960-10-20
Bend of the River,1999-03-01,Huntington Plume,1990-09-23
Trojan Eddie,2011-01-08,Kaila Cadreman,1989-01-20
Queen: Days of Our Lives,1997-10-01,Marilyn Lashford,1961-05-09
Testament,2011-08-31,Richard Dionisii,1981-06-14
The Hearse,2017-01-29,Hazel Wheelan,1988-12-30
"Big Street, The",1981-06-24,Muffin Charge,1996-04-17
"Spirit of '76, The",2011-06-15,Braden Pallaske,1996-12-05
"Dirty Shame, A",1997-04-03,Andreana Broggio,1976-04-23
Man Push Cart,1996-10-13,Brandie Piken,1977-10-20
Bucktown,2018-08-23,Arlan Sporton,1971-06-23
Slaves of New York,2010-01-20,Zerk Danneil,1975-02-25
"Adventures of Baron Munchausen, The",1987-12-27,Blaine Midson,1968-06-04
Shoot on Sight,2001-12-22,Witty Speachley,1960-01-05
"Good Son, The",2009-07-13,Abrahan Matton,1980-12-04
Stolen Kisses (Baisers volés),1980-04-11,Orelia Scrinage,1972-03-17
Fitna,2015-04-19,Alfie Boomes,1984-09-09
"Tall Men, The",1999-04-06,Tobias Mungan,1999-03-09
Spasmo,1989-01-18,Neal Winters,1975-10-31
"Crowd Roars, The",1980-11-01,Chester Piel,1991-09-18
Godzilla vs. The Sea Monster (Gojira-Ebira-Mosura: Nankai no daiketto),1986-09-03,Sydelle Alessandretti,1995-11-11
Post Grad,1991-10-17,Kaile Rotte,1963-12-11
Sometimes They Come Back... for More,1997-06-07,Alister Saxby,1996-03-31
"Toy, The (Le jouet)",1993-01-05,Stephanus Lain,1981-12-04
CrissCross,1995-07-10,Cecilio Thebeaud,1971-10-25
Look Both Ways,2016-10-15,Russ Soans,1984-02-14
Garage Sale Mystery,2015-03-27,Nicholle Mc Dermid,1998-11-05
Blood and Sand,1981-01-21,Hodge Ireson,1999-09-25
Willow,1980-10-17,Lennard Jahndel,1992-10-28
The Boy in the Mirror,2010-02-23,Emmalynne Shadfourth,1970-07-06
Lightning Bug,2007-04-23,Valentijn Deniset,1992-03-01
Four Heads Are Better Than One (Un homme de tête),2008-09-02,Morse Blagden,1990-06-22
Marlene Dietrich: Shadow and Light,2008-12-04,Cyndy Addionizio,1993-10-20
Moon Over Parador,1998-06-05,Mindy Mallatratt,1997-12-10
"Happy, Texas",1996-05-28,Beck MacCracken,1990-08-14
"Streetcar Named Desire, A",1982-12-01,Robin Di Gregorio,1978-07-05
"Lonely Man, The",2019-10-29,Saidee Balaizot,1966-01-15
Supercross,2016-02-26,Emmery Coyne,1972-05-06
Savannah,1990-02-09,Tristan De Domenici,1981-10-10
"Last Drop, The",1987-10-29,Kendal Whaites,1968-11-21
Cheaper by the Dozen,2005-02-25,Valentijn Deniset,1992-03-01
Sabrina,2009-04-21,Gertrude Rawll,1974-08-08
"Real Blonde, The",2016-03-15,Northrup Figures,1983-12-31
Tabloid,1992-06-11,Piggy Tattam,1991-08-30
Way Out West,2012-11-23,Waly Elsie,1962-10-18
Passion of Mind,1999-04-14,Emmery Coyne,1972-05-06
I'm No Angel,2009-07-26,Violante Pole,1979-04-17
Joanna,2016-08-10,Colman Coupar,1977-06-22
Retreat,1993-06-08,Kaila Cadreman,1989-01-20
"Mangler, The",2011-11-21,Gran Bonnor,1997-12-24
